sku,netto_cost
RH10406,20.94
RH10405,20.94
RH10404,20.94
RH10403,20.94
RH10402,20.94
RH10401,20.94
RH10400,7.95
RH10399,7.95
RH10398,7.95
RH10397,7.95
RH10396,7.95
RH10395,7.95
RH10394,7.95
RH10383,18.5
RH10382,18.5
RH10381,18.5
RH10380,18.5
RH10379,18.5
RH10378,18.5
RH10377,18.5
RH10376,18.5
RH10371,20.75
RH10370,20.75
RH10369,20.75
RH10368,20.75
RH10367,20.75
RH10366,21.5
RH10365,21.5
RH10364,21.5
RH10363,21.5
RH10362,21.5
RH10361,21.5
RH10360,21.5
RH10359,21.5
RH10358,21.5
RH10357,21.5
RH10356,4.25
RH10355,4.25
RH10354,6.05
RH10353,6.05
RH10352,6.05
RH10339,20.94
RH10338,20.94
RH10337,20.94
RH10336,20.94
RH10335,20.94
RH10334,20.94
RH10321,8.82
RH10320,8.82
RH10319,8.82
RH10318,8.82
RH10317,8.82
RH10316,8.82
RH10315,8.5
RH10314,8.5
RH10313,8.5
RH10312,8.5
RH10311,8.5
RH10310,8.5
RH10309,8.5
RH10308,8.5
RH10307,8.5
RH10306,8.5
RH10305,8.5
RH10303,8.5
RH10302,8.5
RH10301,8.5
RH10300,8.5
RH10253,8.05
RH10252,8.05
RH10251,8.05
RH10250,8.05
RH10249,8.05
RH10248,8.05
RH10246,20.94
RH10245,20.94
RH10244,20.94
RH10243,20.94
RH102427,20.94
RH10242,20.94
RH10241,23.32
RH10240,23.32
RH10239,23.32
RH10238,23.32
RH10237,23.32
RH10236,23.32
RH10235,1.51
RH10234,1.51
RH10233,1.69
RH10232,1.69
RH10231,1.52
RH10230,1.52
RH10229,1.43
RH10228,1.43
RH10227,4.3
RH10226,4.3
RH10225,4.3
RH10224,4.3
RH10223,4.3
RH10222,4.3
RH10221,4.3
RH10220,4.3
RH10219,4.3
RH10218,4.3
RH10217,4.3
RH10216,4.3
RH10215,4.3
RH10214,4.3
RH10213,4.3
RH10212,20.94
RH10211,20.94
RH10210,20.94
RH10209,20.94
RH10208,20.94
RH10207,20.94
RH10206,20.94
RH10205,20.94
RH10204,20.94
RH10203,20.94
RH10202,20.94
RH10201,20.94
RH10200,20.94
RH10199,20.94
RH10198,20.94
RH10197,20.94
RH10196,20.94
RH10195,20.94
RH10194,21.84
RH10193,21.84
RH10192,21.84
RH10191,21.84
RH10190,21.84
RH10189,21.84
RH10188,21.84
RH10187,21.84
RH10186,21.84
RH10185,21.84
RH10184,21.84
RH10183,21.84
RH10182,21.84
RH10181,21.84
RH10180,21.84
RH10179,21.84
RH10178,21.84
RH10177,21.84
RH10176,21.84
RH10175,21.84
RH10174,20.94
RH10173,20.94
RH10172,20.94
RH10171,20.94
RH10170,20.94
RH10169,20.94
RH10168,49.92
RH10167,49.92
RH10166,49.92
RH10165,49.92
RH10164,49.92
RH10163,49.92
RH10162,49.92
RH10161,49.92
RH10160,49.92
RH10159,49.92
RH10158,49.92
RH10157,49.92
RH10156,49.92
RH10155,49.92
RH10154,20.94
RH10153,20.94
RH10152,20.94
RH10151,20.94
RH10150,20.94
RH10149,20.94
RH10148,20.94
RH10147,20.94
RH10146,20.94
RH10145,20.94
RH10144,20.94
RH10143,20.94
RH10141,22.55
RH10140,22.55
RH10139,22.55
RH10138,22.55
RH10137,22.55
RH10134,22.55
RH10133,22.55
RH10132,22.55
RH10131,22.55
RH10130,22.55
RH10128,2.87
RH10127,2.87
RH10126,2.87
RH10125,2.87
RH10124,26.89
RH10123,26.89
RH10122,26.89
RH10121,26.89
RH10120,26.89
RH10119,26.89
RH10118,23.32
RH10117,23.32
RH10116,23.32
RH10115,23.32
RH10114,23.32
RH10113,23.32
RH10112,23.32
RH10111,23.32
RH10110,23.32
RH10109,23.32
RH10108,23.32
RH10107,23.32
RH10106,23.32
RH10105,23.32
RH10104,23.32
RH10103,23.32
RH10102,23.32
RH10101,23.32
RH10100,20.94
RH10099,20.94
RH10098,20.94
RH10097,20.94
RH10096,20.94
RH10095,20.94
RH10094,27.67
RH10093,27.67
RH10092,27.67
RH10091,27.67
RH10090,27.67
RH10089,27.15
RH10088,27.15
RH10087,27.15
RH10086,27.15
RH10085,27.15
RH10084,20.94
RH10083,20.94
RH10082,20.94
RH10081,20.94
RH10080,20.94
RH10079,20.94
RH10078,20.94
RH10077,20.94
RH10076,20.94
RH10075,20.94
RH10074,20.94
RH10073,20.94
RH10072,10.71
RH10071,10.71
RH10070,4.3
RH10069,4.3
RH10068,4.3
RH10067,4.3
RH10066,4.3
RH10065,4.3
RH10064,4.3
RH10063,4.3
RH10062,4.3
RH10061,4.3
RH10039,20.94
RH10038,20.94
RH10037,20.94
RH10036,20.94
RH10035,20.94
RH10034,20.94
RH10033,20.94
RH10032,20.94
RH10031,20.94
RH10030,20.94
RH10029,20.94
RH10028,20.94
RH10027,20.94
RH10026,9.5
RH10025,9.5
RH10024,9.5
RH10023,9.5
RH10022,9.5
RH10021,9.5
RH10020,9.5
RH10019,9.5
RH10018,20.94
RH10017,20.94
RH10016,20.94
RH10015,20.94
RH10014,20.94
RH10013,20.94
RH10012,20.94
RH10011,20.94
RH10010,20.94
RH10009,20.94
RH10008,20.94
RH10007,20.94
RH10006,2.87
RH10005,2.87
RH10004,2.87
RH10003,2.87
RH10002,2.87
RH10001,2.87
null,21.84
null,42.44