sku,orders_line_items_price,orders_line_items_quantity,_airbyte_orders_hashid
RH10033,79.82,1,da56624cc14a61cd83faf9fb4ea2eca5
RH10229,13.44,1,160c5c5165d9dd6751b91949d7f4cc9a
RH10049,79.82,1,160c5c5165d9dd6751b91949d7f4cc9a
RH10103,50.42,1,c3e739688e923bd227f82fbfb6dab731
RH10104,50.42,2,2f995b5740f47a6f6b1aaa73a81d2fbc
RH10122,84.03,2,59bc0f5480efb74212e8f915de2a9bdb
RH10051,25.00,1,656edf38396560e59aab77d59d088d2a
RH10319,84.03,1,b1df7bb2224a8d23d42eb2cbdc608ea7
RH10049,94.99,1,d13d807749eac3d43d111e2c70db5374
RH10117,110.92,1,a263e5e43bedebd6a21b6e144b77f02c
RH10254,59.99,1,f48e09599826b6f4825b9e13c824f7a9
RH10264,50.00,1,df4c4ecbe8725f4170193943efe8fb94
RH10036,94.99,1,6bc1e2a89f7f222e1c795433c6fe7486
RH10121,100.00,1,e0fa187479623128cb15b7a30c1f6470
RH10239,109.99,1,825f831a9e93d9d0aac059588fd2f0b4
RH10115,109.99,1,3f28f83b0a0cc735fde2427d88df2603
RH10319,100.84,1,61657233269fa67ced162515e9b6881a
RH10032,94.99,1,e6af909e31abd66deaf40ccb1d81c82a
RH10033,94.99,1,e6af909e31abd66deaf40ccb1d81c82a
RH10034,94.99,1,e6af909e31abd66deaf40ccb1d81c82a
RH10035,94.99,1,e6af909e31abd66deaf40ccb1d81c82a
RH10036,94.99,1,e6af909e31abd66deaf40ccb1d81c82a
RH10056,94.99,1,e6af909e31abd66deaf40ccb1d81c82a
RH10175,59.99,3,415d8195153a3bd6bbde9fec5413ff5c
RH10176,59.99,2,415d8195153a3bd6bbde9fec5413ff5c
RH10177,59.99,1,415d8195153a3bd6bbde9fec5413ff5c
RH10179,59.99,1,415d8195153a3bd6bbde9fec5413ff5c
RH10252,59.99,1,415d8195153a3bd6bbde9fec5413ff5c
RH10253,59.99,2,415d8195153a3bd6bbde9fec5413ff5c
RH10254,59.99,2,415d8195153a3bd6bbde9fec5413ff5c
RH10255,59.99,1,415d8195153a3bd6bbde9fec5413ff5c
RH10033,94.99,3,415d8195153a3bd6bbde9fec5413ff5c
RH10034,94.99,1,415d8195153a3bd6bbde9fec5413ff5c
RH10035,94.99,2,415d8195153a3bd6bbde9fec5413ff5c
RH10036,94.99,1,415d8195153a3bd6bbde9fec5413ff5c
RH10056,94.99,1,415d8195153a3bd6bbde9fec5413ff5c
RH10232,15.99,2,415d8195153a3bd6bbde9fec5413ff5c
RH10233,15.99,5,415d8195153a3bd6bbde9fec5413ff5c
RH10261,50.00,3,415d8195153a3bd6bbde9fec5413ff5c
RH10262,50.00,2,415d8195153a3bd6bbde9fec5413ff5c
RH10263,50.00,1,415d8195153a3bd6bbde9fec5413ff5c
RH10265,50.00,1,415d8195153a3bd6bbde9fec5413ff5c
RH10229,16.13,1,07fc48d6b8c3ff7e12d5f80f5b36e80e
RH10116,110.92,1,07fc48d6b8c3ff7e12d5f80f5b36e80e
RH10057,95.78,1,79be5263dcfd9c5c9bceb823ee1de0c2
RH10034,94.99,1,f74f80a51b883b9294622a9a15690c65
RH10049,94.99,1,e20c3cb67254e0dbb9cdc413d122f504
RH10318,99.99,1,2bfb7bc4fd563609ef418e722c5ad066
RH10114,110.92,1,70aff784747e97cb44082dec590d0f16
RH10102,60.00,1,d24cea0645275a762af502348b379814
RH10114,109.99,1,b15ee90d6ae59396df583a3a52683a69
RH10083,94.99,1,2291f1899f05d624b2c2a6d052df63d0
RH10050,94.99,1,3b19bc66eef0dabc4740c948e4025613
RH10235,15.99,1,d1d6f214e860490371a6d6a2f4f7df94
RH10230,15.99,1,d1d6f214e860490371a6d6a2f4f7df94
RH10033,94.99,1,d1d6f214e860490371a6d6a2f4f7df94
RH10318,99.99,1,e77724d6434199bcf56257094d1be0c6
RH10118,109.99,1,c1d012759a3228cae5d687f2305643f2
RH10197,94.99,1,5a42f782bac74b8e4c15f16be04133ba
RH10232,15.99,1,5a42f782bac74b8e4c15f16be04133ba
RH10262,50.00,1,5a42f782bac74b8e4c15f16be04133ba
RH10131,35.00,1,f6694111810cc975ba94d3ce5c28d11b
RH10049,94.99,1,f6694111810cc975ba94d3ce5c28d11b
RH10034,94.99,1,f6694111810cc975ba94d3ce5c28d11b
RH10081,94.99,1,f6694111810cc975ba94d3ce5c28d11b
RH10268,29.99,1,f6694111810cc975ba94d3ce5c28d11b
RH10257,24.99,1,f6694111810cc975ba94d3ce5c28d11b
RH10233,15.99,1,f6694111810cc975ba94d3ce5c28d11b
RH10229,15.99,1,f6694111810cc975ba94d3ce5c28d11b
RH10235,15.99,1,f6694111810cc975ba94d3ce5c28d11b
RH10262,50.00,2,f6694111810cc975ba94d3ce5c28d11b
RH10263,50.00,1,f6694111810cc975ba94d3ce5c28d11b
RH10177,59.99,1,bff91f023a984333364b63f61b796cd5
RH10258,24.99,1,bff91f023a984333364b63f61b796cd5
RH10184,59.99,1,12816b493d6717b3568874057b46219f
RH10036,94.99,1,12816b493d6717b3568874057b46219f
RH10259,24.99,1,12816b493d6717b3568874057b46219f
RH10229,16.26,1,b3fb7dfc7d8d70e239523219b5474fdb
RH10233,15.99,1,12816b493d6717b3568874057b46219f
RH10182,61.00,1,b3fb7dfc7d8d70e239523219b5474fdb
RH10132,35.59,1,b3fb7dfc7d8d70e239523219b5474fdb
RH10082,96.58,1,b3fb7dfc7d8d70e239523219b5474fdb
RH10183,61.00,1,1efe2a01ef40fec446d1da6e75ea1e72
RH10123,101.68,1,1efe2a01ef40fec446d1da6e75ea1e72
RH10057,96.58,1,1efe2a01ef40fec446d1da6e75ea1e72
RH10231,16.26,1,1efe2a01ef40fec446d1da6e75ea1e72
RH10239,109.99,1,12b1486a0ab23ccbf885f5772d903122
RH10114,109.99,1,693292448b94af9926897b0d66b6bf58
RH10049,94.99,1,83bb17a2c140c3302da897f68cc76ca7
RH10081,94.99,1,83bb17a2c140c3302da897f68cc76ca7
RH10114,109.99,1,2af1dcf260ec0c5ecaab8f6ccefc0681
RH10117,109.99,1,bfa21cff7645b2271c5d3748ba24f2f8
RH10049,94.99,1,44aef03fb766d2add9c7ac92dc3cea81
RH10237,109.99,1,8816f6d692cf4ab67ecda0e515ea6cfe
RH10080,94.99,1,357cd70dc07bc6618b2c1cfbb382676d
RH10049,94.99,1,7c0f4f05e35fa29bbbaedbe4152936e7
RH10032,94.99,1,aee044bcd2f6e79883bf88723b4280d8
RH10229,15.99,1,852b5677536df90e7fc381a46dde3596
RH10114,109.99,1,852b5677536df90e7fc381a46dde3596
RH10228,15.99,1,fbfea69c298070e95a492e1a41d3f0c7
RH10316,99.99,1,fbfea69c298070e95a492e1a41d3f0c7
RH10250,59.99,1,b453b708d40d8d368f3c2ea7376e4408
RH10232,15.99,1,28750545d5533b08200d754b3a5a20e6
RH10113,109.99,1,28750545d5533b08200d754b3a5a20e6
RH10233,15.99,1,1babbb8c14858b72d9b159f73c3c0fed
RH10081,95.78,1,86f473e2c88f8862ea019bae1b303538
RH10187,49.99,1,c486d02e0b3f3378a4ab477d89a967ca
RH10131,35.00,1,c486d02e0b3f3378a4ab477d89a967ca
RH10218,24.99,1,c486d02e0b3f3378a4ab477d89a967ca
RH10228,15.99,1,c486d02e0b3f3378a4ab477d89a967ca
RH10049,94.99,1,c486d02e0b3f3378a4ab477d89a967ca
RH10252,59.99,1,c486d02e0b3f3378a4ab477d89a967ca
RH10115,109.99,1,c97cbb2955539448320710a6c2b59da4
RH10081,94.99,1,9f840054e0c41b60390dcd58cd8240b1
RH10238,109.99,1,9f840054e0c41b60390dcd58cd8240b1
RH10051,25.00,1,8519ffd8a29e7e2dcbd8c5a6df7e0ec9
RH10239,109.99,1,cd13a429c5b7329d75f1bd025740cd74
RH10219,24.99,1,a3cbf1f7d0de541fe3f6dabc3f1515cf
RH10238,109.99,1,80cb5f51c2ce45be3ac2f09bcb41a77b
RH10082,94.99,1,351ad775d54445c35f04de378b81a4e2
RH10319,100.84,1,507f8586144969b127e03c11066dab55
RH10034,94.99,1,9b173a0ac55d1e110d2d0e19d575948d
RH10116,109.99,1,e30d5336e108fc1be0763b39cae59dae
RH10048,94.99,1,752847621d2d7fa3a8e80500b4e7836a
RH10115,109.99,1,f9bed81ca18ccad7c646263e641fa37a
RH10238,109.99,1,e24e721abe880c3c3def897e1c131431
RH10114,109.99,1,4567a1d1dc024dcd2067f924302dcc22
RH10318,100.84,1,2e70aa41ea9ac357f3764e70fd4e2ca3
RH10102,60.00,1,1eaae8a978b240655e281b2b2d1a4495
RH10114,109.99,1,1eaae8a978b240655e281b2b2d1a4495
RH10082,79.82,1,75d88ae1698b94584840b63e11b5a2b2
RH10148,63.02,1,f06ac9fd1b610d8aa41a7bf6223581fe
RH10321,84.03,1,f06ac9fd1b610d8aa41a7bf6223581fe
RH10121,100.00,1,1218474a276a0ced92adc3803e19cb39
RH10239,109.99,1,57ab0d552e11e3f4ead6fa758a37cfa7
RH10319,99.99,1,aed890e3c086bf1a9eda6eed52cacb51
RH10139,35.00,1,5a98c6ffd1c710444369bd15c67cfc87
RH10258,24.99,1,251af0490427b360c0589c38b7649f0e
RH10231,15.99,1,251af0490427b360c0589c38b7649f0e
RH10104,60.00,1,251af0490427b360c0589c38b7649f0e
RH10082,94.99,1,2d0ddb095dc61b5f7a760cb71cb76732
RH10104,60.00,1,769cebc4ac4cf6e81d835bfc63eba3f6
RH10033,94.99,1,aa5f2af9d33b6e57fe5a09756e610baa
RH10057,94.99,1,54225ce86824da597a05192bf9a093c4
RH10147,74.99,1,fb305ad7e0d80627af1642cd1ac2350d
RH10049,94.99,1,8da0059ba097f053451a97b68f7995d5
RH10253,60.49,1,9ddfc0a5798f8aabafcffbd1d4f12e0e
RH10080,95.78,1,9ddfc0a5798f8aabafcffbd1d4f12e0e
RH10319,100.84,1,ab85e3065ae320b648c9d0b2c402c777
RH10302,25.20,1,ab85e3065ae320b648c9d0b2c402c777
RH10238,109.99,1,f3322796adb2454367973de02cbfc310
RH10049,94.99,1,53f602d286890fc5021be78e8105b2cb
RH10238,109.99,1,21515f919ceb41131bb8ad9d29e4271b
RH10218,24.99,1,21515f919ceb41131bb8ad9d29e4271b
RH10238,109.99,1,15461ae9153da93cf83cdcace13ff655
RH10214,24.99,1,ad6f435c6e1e7041a986c71e216bcc76
RH10320,99.99,1,77cd880ee3ff5eb19ad3aef094963b06
RH10117,109.99,1,2fd04fde20fa83fd36a1a7b9868a6380
RH10102,60.00,1,f4be675eba1717c635cd7ef288debaaa
RH10228,15.99,1,d12f18126ec70571eb52ed3e28f69ce7
RH10317,99.99,1,c023e53da05c8d5baf5d88c1fcc96603
RH10237,109.99,1,f8e8e7231726fee3132c9dbc9fab9605
RH10057,94.99,1,ef0e06923a0f93127f68d9535d5f37cc
RH10319,99.99,1,78ed01835a2d25a48d045e8db9b0dcfd
RH10122,100.00,1,78ed01835a2d25a48d045e8db9b0dcfd
RH10176,59.99,1,6b8622e04290bc45514963be63415313
RH10035,94.99,1,6b8622e04290bc45514963be63415313
RH10231,15.99,1,6b8622e04290bc45514963be63415313
RH10175,59.99,1,77c3a006172d5218f5f86962b8115efd
RH10218,24.99,1,77c3a006172d5218f5f86962b8115efd
RH10237,109.99,1,77c3a006172d5218f5f86962b8115efd
RH10228,15.99,1,77c3a006172d5218f5f86962b8115efd
RH10175,59.99,1,05f4c209fb962406fc856ba45cf04738
RH10049,95.78,1,93a8d574a380fbf57b3153c9902fac0b
RH10257,25.20,1,93a8d574a380fbf57b3153c9902fac0b
RH10114,109.99,1,7004aafd7f4518abc9614bf29ca0ec6e
RH10114,109.99,1,3bd987f3eee9eecbcbe7b5bd50211afb
RH10034,94.99,1,5ffbec1de1497e4d41f15a4f8554604c
RH10048,94.99,1,a36c35c337946efe3d7e457da2b82fb9
RH10318,99.99,1,04e777dedbdec659a539e3a2b0850718
RH10137,35.00,1,ffe5eff33393de9bf4cd83ed05a27584
RH10138,35.00,1,ffe5eff33393de9bf4cd83ed05a27584
RH10139,35.00,1,ffe5eff33393de9bf4cd83ed05a27584
RH10140,35.00,1,ffe5eff33393de9bf4cd83ed05a27584
RH10181,59.99,1,1fb1dc05c44a5f4df3485cfad9775305
RH10176,59.99,1,1fb1dc05c44a5f4df3485cfad9775305
RH10034,94.99,1,1fb1dc05c44a5f4df3485cfad9775305
RH10235,15.99,1,1fb1dc05c44a5f4df3485cfad9775305
RH10317,99.99,1,1025dc4bf69d509750c0733512975c44
RH10175,59.99,1,19a342d1f983a5a7ef2fc7796ded25a0
RH10176,59.99,1,19a342d1f983a5a7ef2fc7796ded25a0
RH10177,59.99,1,19a342d1f983a5a7ef2fc7796ded25a0
RH10178,59.99,1,19a342d1f983a5a7ef2fc7796ded25a0
RH10179,59.99,1,19a342d1f983a5a7ef2fc7796ded25a0
RH10084,94.99,1,3e8c72c4f67d0a939a01a5434e4be20d
RH10238,109.99,1,5dfec0f89520b0d6b55b1203376bc38e
RH10181,59.99,1,4969f023fb0cff7f0389a1bbdc5d794e
RH10176,59.99,1,4969f023fb0cff7f0389a1bbdc5d794e
RH10034,94.99,1,4969f023fb0cff7f0389a1bbdc5d794e
RH10235,15.99,1,4969f023fb0cff7f0389a1bbdc5d794e
RH10258,24.99,1,949266fe313c699fc17f385186136b20
RH10034,94.99,1,8bb36ee2b35a6ab457db7c548132a5e6
RH10235,15.99,1,2fc252b971fbf2f5bfb3b34b6dc678b0
RH10319,99.99,1,e7da29db8af8c2f959d7f36d9b7b1b0c
RH10231,15.99,1,c085ac1c3855745d54e52a47e2d611fc
RH10218,24.99,1,c085ac1c3855745d54e52a47e2d611fc
RH10048,94.99,1,c085ac1c3855745d54e52a47e2d611fc
RH10048,94.99,1,6cad7d95a5ecd0d5e4131845b3a15142
RH10117,109.99,1,64fde1b78cb2339d4a9eb4356a15dbe6
RH10318,99.99,1,0c44c8039dc4a7c8db601a96c2e584be
RH10318,99.99,1,2256933543a92d44aa0f02c044473961
RH10239,109.99,1,0a34fbb70f9f59ce96a482dab19fc0cf
RH10057,94.99,1,365baa7512d7dc537657db617c2ccea3
RH10235,15.99,1,a675a0202e19860e95e665ca38d85009
RH10319,99.99,1,a675a0202e19860e95e665ca38d85009
RH10054,100.00,1,d6f9d4d22ff963e79e29ade15492127c
RH10230,15.99,1,3f6a2bb4be2fb4e58cfa37038e54bc9a
RH10127,10.00,1,eee49a828680286371255b94336c5c97
RH10113,109.99,1,ca528551a4294fe5291f46cb2bbd6c82
RH10083,94.99,1,47e3804b31d12d069c326690856e5256
RH10121,100.00,1,2cb24cd83d715caf20ca89e6f2f49f68
RH10047,94.99,1,4b18122819428cddb26f57c76983e44c
RH10319,99.99,1,f73054fa5e9f1b051f7d571e22aa26b7
RH10049,95.78,1,6aaeeb47f18924117361142698dde0da
RH10128,10.00,1,7118e31fba5d897fc312125f46abbd3c
RH10114,109.99,1,7118e31fba5d897fc312125f46abbd3c
RH10181,59.99,1,e907fd32865b5158c3ae86cc4a22babd
RH10034,94.99,1,e907fd32865b5158c3ae86cc4a22babd
RH10318,99.99,1,e907fd32865b5158c3ae86cc4a22babd
RH10296,24.99,1,8213f695278a207f020c3a45e41584a1
