sku,orders_line_items_price,orders_line_items_quantity,_airbyte_orders_hashid
RH10199,94.99,1,610736d01dee1e335c3b9644aed5234f
RH10198,94.99,1,610736d01dee1e335c3b9644aed5234f
RH10049,94.99,1,cbe3f7c8eeb0fe63d94e7266619846c2
RH10034,94.99,1,cbe3f7c8eeb0fe63d94e7266619846c2
RH10239,109.99,1,ca8435009c45586efeb41c0022052971
RH10238,109.99,1,cc9cdd06b3fc8b84ad4b04aaae9cf815
RH10229,15.99,1,fa34fcae4e6831d327e50d6c294c7b8d
RH10239,109.99,1,fa34fcae4e6831d327e50d6c294c7b8d
RH10079,94.99,1,b5e7bc68d6e722ed1634b954ee0b82ee
RH10320,99.99,1,0bf82fc8f779e108aa1dc0366a18f8cb
RH10240,109.99,1,8ee4b37249ef259535f8874748447aab
RH10229,15.99,1,8274c865895e5db3cdfe5cd8b5279067
RH10238,109.99,1,8274c865895e5db3cdfe5cd8b5279067
RH10249,59.99,1,964d0939acdf6da792de039f051ebb16
RH10105,60.50,1,176ab428b21d3f92d00f30b864782053
RH10318,99.99,1,c282991612d4df5d2ca2c89583d4eeac
RH10050,94.99,1,0e39807822e4f63bc1d32bbc548a5f8c
RH10250,59.99,1,73c3b3496d3f3b7384141084556565ab
RH10258,24.99,1,73c3b3496d3f3b7384141084556565ab
RH10148,74.99,1,eb1dbb78bab0db200e57420d507ea0de
RH10198,94.99,1,c3e2867a02b550e24ec750af06fbf15d
RH10034,94.99,1,f47ad0bc3097e24970301ce2323253c3
RH10239,109.99,1,2c50970bd401186ca294d6fb48dd0b0c
RH10236,92.43,1,faa312df8188741c3affa032c9e6fa62
RH10050,95.78,1,2cae45eb8fa80ae8772431630eff178e
RH10034,94.99,1,b481115f4025f5e6b6a6ce0405bdf48a
RH10182,59.99,1,95764313f1be6c9c40ab4d1e93de801b
RH10082,94.99,1,95764313f1be6c9c40ab4d1e93de801b
RH10117,109.99,1,95764313f1be6c9c40ab4d1e93de801b
RH10229,15.99,1,6504382e86d584ba7fc6f67ca2f11673
RH10319,99.99,1,6504382e86d584ba7fc6f67ca2f11673
RH10318,99.99,1,30df1f4de17799d30ac1d3be6c5167ec
RH10128,10.00,1,f9c857419c6b90ba64d3a9528ed2048f
RH10114,109.99,1,9c3b47439652e840e5f96915bc9ba6d8
RH10049,95.78,1,66f58b0d2ebcfd7722af08e95c62fdba
RH10238,110.92,1,66f58b0d2ebcfd7722af08e95c62fdba
RH10237,109.99,1,57d6b06cd25a1991827934d673db177f
RH10114,109.99,1,57d6b06cd25a1991827934d673db177f
RH10079,94.99,1,8678792d5c2b96f0b9ba98ce76ce2839
RH10032,94.99,1,8678792d5c2b96f0b9ba98ce76ce2839
RH10239,109.99,1,55daa7ea5011ed70e1d1797911e727ad
RH10239,109.99,1,4825f6a656c846e42d36fed3a58a225d
RH10230,16.13,1,96a600f335b409657e428be059348e4e
RH10267,30.24,1,96a600f335b409657e428be059348e4e
RH10237,110.92,1,96a600f335b409657e428be059348e4e
RH10080,95.78,1,96a600f335b409657e428be059348e4e
RH10238,109.99,1,47a181c2893420aef9c5baf20e2f6088
RH10318,99.99,1,7b97e043d05348c763fbec7a9295eb6b
RH10199,94.99,1,dad6672e4b7658cde8fa3f48117febc6
RH10035,94.99,1,dc518045d818be5dba4e003ce6deb884
RH10187,42.01,2,d91c03b7d92daf46d3e55b20e032b81b
RH10053,75.00,1,2695479f0a6fed4255207db0bc35381e
RH10115,109.99,1,1af49f9d4b0a99c57925a8c702b0ec0b
RH10237,109.99,1,e10ef6bfcbb044d13336e235f645dacd
RH10050,94.99,1,798bd8f62c3110e10081f6f22c7f0e9c
RH10128,10.00,1,b3336afc40747232f07a13e4c400039c
RH10235,15.99,1,b3336afc40747232f07a13e4c400039c
RH10240,109.99,1,b3336afc40747232f07a13e4c400039c
RH10105,60.00,1,b3336afc40747232f07a13e4c400039c
RH10083,94.99,1,7ee44ec2dbac12d56f7fccd7a751b92d
RH10199,94.99,1,7ee44ec2dbac12d56f7fccd7a751b92d
RH10034,95.78,1,8139228413f857ee682cd8f3a1ec33cf
RH10032,94.99,1,495e460113f1e4bf186a32d2e7a55d3a
RH10228,15.99,1,495e460113f1e4bf186a32d2e7a55d3a
RH10229,16.13,1,af9738bbf76cb5b21fef35c7baaf8594
RH10079,95.78,1,af9738bbf76cb5b21fef35c7baaf8594
RH10218,25.20,1,af9738bbf76cb5b21fef35c7baaf8594
RH10238,109.99,1,9c7996898568480ffc3dd85472d26a55
RH10033,94.99,1,12d670eee4894671a56444ba05e25a18
RH10079,94.99,1,f6cf87212eb2443014e6f10955729904
RH10239,109.99,1,1a9dadd810f98bfede9abac4667024b7
RH10319,99.99,1,10dd94d65977c0d68e963aa9b3dc1503
RH10198,94.99,1,1a9dadd810f98bfede9abac4667024b7
RH10253,50.41,1,c3e739688e923bd227f82fbfb6dab731
RH10183,61.00,1,2ec204382f49a8d3e283ee34cb4d262c
RH10193,61.00,1,2ec204382f49a8d3e283ee34cb4d262c
RH10104,60.00,1,f4259c66c27eabdec5bae18678cbb61f
RH10083,96.58,1,2ec204382f49a8d3e283ee34cb4d262c
RH10229,16.26,1,2ec204382f49a8d3e283ee34cb4d262c
RH10233,15.99,1,5d65c8613eaa2e1f14bb06d71b8bc558
RH10319,99.99,1,5d65c8613eaa2e1f14bb06d71b8bc558
RH10200,94.99,1,3dbc23ab9e89840c08af9ae7252fda3f
RH10131,35.00,1,418f2cd8aba80cb04a4274e2f78fe1db
RH10034,94.99,1,418f2cd8aba80cb04a4274e2f78fe1db
RH10229,15.99,1,418f2cd8aba80cb04a4274e2f78fe1db
RH10262,50.00,1,418f2cd8aba80cb04a4274e2f78fe1db
RH10238,109.99,1,7bf399d2b8e47419f17c1ca963ca72bc
RH10238,109.99,1,9808e9c4cb4c69fb216c99b1acd0882f
RH10233,15.99,1,9808e9c4cb4c69fb216c99b1acd0882f
RH10263,50.00,1,9808e9c4cb4c69fb216c99b1acd0882f
RH10102,60.00,1,9158c873c84b4458d48801473be4226e
RH10049,94.99,1,7bf399d2b8e47419f17c1ca963ca72bc
RH10133,35.00,1,d64cf7ee92f0daed6a2427f33d070fa1
RH10035,94.99,1,d64cf7ee92f0daed6a2427f33d070fa1
RH10128,10.00,1,d64cf7ee92f0daed6a2427f33d070fa1
RH10050,94.99,1,aaa5a41b62921d18c87994482aa584bd
RH10319,99.99,1,37170b54cd9c6341a59d93480a9778a6
RH10104,60.00,1,c76b40d624a1e4d3a12b954d23f48c40
RH10116,109.99,1,708c4d67b42b051f4a02a9f075249cc0
RH10102,60.00,1,903ab841e4cd7a190251a64ad3a1f7d0
RH10104,60.00,1,35a4831df4592138157143741697f200
RH10228,15.99,1,b817cbe8a41d9b42e124bdea8a9d8df7
RH10079,94.99,1,b817cbe8a41d9b42e124bdea8a9d8df7
RH10239,109.99,1,b11da2885481c5a887f793ebb371f1c6
RH10319,99.99,1,80c2bc4aab81fabfe23b151ec38b0c56
RH10303,24.99,1,80c2bc4aab81fabfe23b151ec38b0c56
RH10317,99.99,1,9c65d56209983b633db1966d2fbe9828
RH10240,110.92,1,04f0a2ba123cdcd3a439ffcd23df6914
RH10080,94.99,1,4f9c342550e3f83e60487b3162008921
RH10048,94.99,1,c84283d1e5e73ac57852ac1174ef3c90
RH10176,59.99,1,ac6e8b7b40d8a4f6d884eb5749ac90e4
RH10033,94.99,1,ac6e8b7b40d8a4f6d884eb5749ac90e4
RH10317,99.99,1,ac6e8b7b40d8a4f6d884eb5749ac90e4
RH10147,74.99,1,9791a19828053e297ca5b10b7197e2f8
RH10050,79.82,1,b1df7bb2224a8d23d42eb2cbdc608ea7
RH10048,94.99,1,2faf1aa4f052e22b3a2072315f84d8fa
RH10083,94.99,1,1650a3aeffd054bea126b003755b7443
RH10082,94.99,1,1650a3aeffd054bea126b003755b7443
RH10117,109.99,1,1650a3aeffd054bea126b003755b7443
RH10035,94.99,1,e98ca456b3d247858aa0aaeecb651fb9
RH10318,99.99,1,531e4c7b3048cff204d054f429f5a813
RH10080,94.99,1,6b13013834143c2b5a713d6bd8197a58
RH10049,94.99,1,1e78ed17594624d8f0c37301ae71d9ef
RH10034,94.99,1,3a1e231cfe02d7b1337bfe94797b643c
RH10035,94.99,1,1ef263da718f6979ec6dc84a4c41af0b
RH10218,24.99,1,be2acdf64bfb5d074dfc454e1c73f0d4
RH10236,109.99,1,be2acdf64bfb5d074dfc454e1c73f0d4
RH10228,15.99,1,be2acdf64bfb5d074dfc454e1c73f0d4
RH10181,61.00,1,dfdd017b69d1ae5c18049276c333647d
RH10175,61.00,1,dfdd017b69d1ae5c18049276c333647d
RH10230,15.99,1,05aafb5869ef4cca7f52ab52ccc7a88d
RH10049,96.58,1,dfdd017b69d1ae5c18049276c333647d
RH10229,16.26,1,dfdd017b69d1ae5c18049276c333647d
RH10080,95.78,1,6c57092f3115a688afa077653dfdaa55
RH10321,99.99,1,d4bd60f3839ce2c4ba60abb0730e9c07
RH10219,24.99,1,05aafb5869ef4cca7f52ab52ccc7a88d
RH10114,109.99,1,05aafb5869ef4cca7f52ab52ccc7a88d
RH10318,99.99,1,80f2e7b5acca6f9c108c05ee9e9e3867
RH10238,109.99,1,80f2e7b5acca6f9c108c05ee9e9e3867
RH10050,94.99,1,6e38a4abf6ddfd9a6b010ca690313329
RH10128,10.00,1,ba9ff84a502e56d3c60437c2230205f0
RH10318,99.99,1,e1d1d12edb578eaf2af957698d46fc65
RH10238,109.99,1,2098db48be0b1da1510336bf888885a4
RH10081,94.99,1,2098db48be0b1da1510336bf888885a4
RH10080,95.78,1,04b02865c286355d5be579a47b1c1c61
RH10218,24.99,1,dfa57ebb3add845905337876dd0e7171
RH10239,109.99,1,e703600604e7bec16417c935ee597802
RH10079,94.99,1,018f22097e0ac0dfb92f1bc8673aa5cf
RH10320,99.99,1,4912e46a36da7dc97b5dae112d166cb8
RH10048,94.99,1,797be05e39512dac457b2b6e2feb908c
RH10225,24.99,1,e9d494ff36c3e8b3b4c0e7a57b141824
RH10220,24.99,1,e9d494ff36c3e8b3b4c0e7a57b141824
RH10321,99.99,1,d93d3192a6326c7a81aff1ba8abd79bc
RH10320,99.99,1,d93d3192a6326c7a81aff1ba8abd79bc
RH10316,99.99,1,027109b899582228b1468f907497469a
RH10049,94.99,2,3d7cff159045cb0e40173b19ed91f8b8
RH10049,94.99,1,a38f2c34bf2453b8f5ba22f1420a7bcb
RH10049,94.99,1,8c417a1c8a6392216ecdc772eed4cbcd
RH10034,94.99,1,b56eac66b9a4ab2d71af86c36982e925
RH10058,94.99,1,ae6ec4a2d7414385669138c3b143ec83
RH10122,102.52,1,cdb1a07e4877a7f3d88a68e9efebb552
RH10239,109.99,1,213f64c064995c81ddca06d1204ae4c7
RH10198,94.99,1,6f5bd61a94b41d7629f5adac7cd7a924
RH10239,109.99,1,918891ec4b482632eb6315d71e3796b0
RH10081,94.99,1,d26c565347d18cc902b35126ceae4a4e
RH10254,59.99,1,56ed058fa0f485160da952b43497adcc
RH10188,49.99,1,56ed058fa0f485160da952b43497adcc
RH10226,24.99,1,56ed058fa0f485160da952b43497adcc
RH10133,35.00,1,56ed058fa0f485160da952b43497adcc
RH10233,15.99,1,56ed058fa0f485160da952b43497adcc
RH10128,10.00,1,36ebba400c45f1b63d3a247d2223af77
RH10114,109.99,1,f251c6fa1198d1194694cb6f9c14e2b9
RH10082,79.82,1,ee786784e7c477d4dbaf95172c0ac5e9
RH10034,94.99,1,9eb7fca8a58d32e2cb155338506df423
RH10318,99.99,1,9eb7fca8a58d32e2cb155338506df423
RH10049,94.99,1,9eb7fca8a58d32e2cb155338506df423
RH10083,94.99,1,1b611b49e172c5c029335eda8d0bc96c
RH10117,109.99,1,eb3151c4948a7bc26861bc81e2195d28
RH10114,109.99,1,eb3151c4948a7bc26861bc81e2195d28
RH10320,99.99,1,4f7abe322768d337bb97001ec7349335
RH10317,100.84,1,23e295c214b3411a9ed7cd5eca042f07
RH10238,109.99,1,ef8c50d53b7c588584effbd4c71f6228
RH10034,94.99,1,ef8c50d53b7c588584effbd4c71f6228
RH10033,94.99,1,ef8c50d53b7c588584effbd4c71f6228
RH10114,109.99,1,ef8c50d53b7c588584effbd4c71f6228
RH10319,99.99,1,14dbeb10ee02e2a354f289aa548092fe
RH10318,99.99,1,14dbeb10ee02e2a354f289aa548092fe
RH10137,35.00,1,6167176720d298408358c9f7693f6419
RH10138,35.00,1,6167176720d298408358c9f7693f6419
RH10139,35.00,2,6167176720d298408358c9f7693f6419
RH10049,94.99,1,1e82f6c8dc1e69a66a4bd4352176804b
RH10317,99.99,1,1e82f6c8dc1e69a66a4bd4352176804b
RH10056,94.99,1,e122ecaf73554016672ddac07a0566cf
RH10113,109.99,1,44e364b3896c4befc03a53a9a6329457
RH10147,74.99,1,f47b9fcd87314d5be616952e19a32ed8
RH10256,24.99,1,57478f69b6ba06d2b88bdfd52d0ccd75
RH10137,35.00,1,57478f69b6ba06d2b88bdfd52d0ccd75
RH10047,94.99,1,57478f69b6ba06d2b88bdfd52d0ccd75
RH10218,24.99,1,57478f69b6ba06d2b88bdfd52d0ccd75
RH10221,24.99,1,652851ff27d93d3ce01226c5d83232e4
RH10220,24.99,1,652851ff27d93d3ce01226c5d83232e4
RH10238,109.99,1,652851ff27d93d3ce01226c5d83232e4
RH10239,109.99,1,652851ff27d93d3ce01226c5d83232e4
RH10320,100.84,1,26d81d5765656cb08863d0e9ff6e61b3
RH10319,100.84,1,26d81d5765656cb08863d0e9ff6e61b3
RH10318,99.99,1,333effaafd521f2bbd140b8b4605bfad
RH10219,24.99,1,d7fee8563f0c909cdd1b7f1a1c8d9926
RH10114,109.99,1,d7fee8563f0c909cdd1b7f1a1c8d9926
RH10034,79.82,1,a2974b4ef373ef463e8ec57b2a185640
RH10033,79.82,1,a2974b4ef373ef463e8ec57b2a185640
RH10049,94.99,1,3058c702085ede77be5440ffafa97393
RH10048,94.99,1,3058c702085ede77be5440ffafa97393
RH10317,99.99,1,3058c702085ede77be5440ffafa97393
RH10318,99.99,1,3058c702085ede77be5440ffafa97393
RH10238,110.92,1,842e3aa5504cf1df9720dd780e8075d4
RH10237,109.99,1,5b9759fc389ba5be84ab7ceddd53b9d7
RH10320,99.99,1,e8322419cfe15c70a97179bbd4925637
RH10319,99.99,1,e8322419cfe15c70a97179bbd4925637
RH10148,74.99,1,95739a00daccad42b9d6d5e361139665
RH10103,60.00,1,c01e127c3832c473118b8f653d40566a
RH10219,24.99,1,c01e127c3832c473118b8f653d40566a
RH10080,94.99,1,22f33b000c8186a7967c2657b00e0374
RH10048,94.99,1,22f33b000c8186a7967c2657b00e0374
RH10114,109.99,1,22f33b000c8186a7967c2657b00e0374
RH10316,99.99,1,edb2719ef9c5d071f4f0ef0f43c6c551
RH10049,94.99,1,6404fe3f86b38f36be2f6cd1fe7cd998
RH10048,94.99,1,6404fe3f86b38f36be2f6cd1fe7cd998
RH10240,109.99,1,1bfa13e05bfd4a4706d108c5903b758e
RH10239,109.99,1,1bfa13e05bfd4a4706d108c5903b758e
RH10260,24.99,1,e8e1d8e9413af082e2f2980963a6e331
RH10250,59.99,1,e8e1d8e9413af082e2f2980963a6e331
RH10147,74.99,1,e8e1d8e9413af082e2f2980963a6e331
